timestamp,price,qty,taker_order_id,maker_order_id,taker_owner,maker_owner,taker_side
154.08149120123002,99.78,1,ORD-21781,ORD-21619,FLOW,FLOW,ASK
154.08149120123002,99.78,1,ORD-21781,ORD-21652,FLOW,FLOW,ASK
154.09578246882057,99.81,3,ORD-21784,ORD-21783,FLOW,MM,BID
154.09578246882057,99.82,1,ORD-21784,ORD-21751,FLOW,FLOW,BID
154.09578246882057,99.8,3,ORD-21787,ORD-21785,FUND_ADAPT,MM,ASK
154.10551893348662,99.8,3,ORD-21790,ORD-21788,FUND_ADAPT,MM,ASK
154.23345293185653,99.78,4,ORD-21806,ORD-21652,FLOW,FLOW,ASK
154.2955588038225,99.78,3,ORD-21815,ORD-21809,FUND_ADAPT,FLOW,BID
154.2955588038225,99.78,1,ORD-21815,ORD-21812,FUND_ADAPT,FLOW,BID
154.3070085964402,99.77,3,ORD-21816,ORD-21706,FLOW,FLOW,ASK
154.3070085964402,99.78,3,ORD-21819,ORD-21818,FUND_ADAPT,MM,BID
154.31870217364394,99.79,3,ORD-21820,ORD-21791,FLOW,FLOW,BID
154.36165582556416,99.8,3,ORD-21825,ORD-21823,FUND_ADAPT,MM,ASK
154.37124920192502,99.82,1,ORD-21826,ORD-21824,FLOW,MM,BID
154.37124920192502,99.8,3,ORD-21829,ORD-21827,FUND_ADAPT,MM,ASK
154.48353599915163,99.81,2,ORD-21833,ORD-21832,FLOW,MM,BID
154.48353599915163,99.79,1,ORD-21836,ORD-21820,FUND_ADAPT,FLOW,ASK
154.48353599915163,99.79,3,ORD-21836,ORD-21834,FUND_ADAPT,MM,ASK
154.53821513390002,99.8,3,ORD-21840,ORD-21839,FLOW,MM,BID
154.53969663459694,99.78,3,ORD-21846,ORD-21844,FLOW,MM,ASK
154.53969663459694,99.77,1,ORD-21846,ORD-21706,FLOW,FLOW,ASK
154.59437649989243,99.77,1,ORD-21858,ORD-21706,FLOW,FLOW,ASK
154.59437649989243,99.78,3,ORD-21861,ORD-21860,FUND_ADAPT,MM,BID
154.61655231044037,99.78,3,ORD-21865,ORD-21864,FUND_ADAPT,MM,BID
154.6643651407526,99.79,3,ORD-21869,ORD-21868,FUND_ADAPT,MM,BID
154.70536626896182,99.8,2,ORD-21878,ORD-21852,FLOW,FLOW,BID
154.70536626896182,99.8,2,ORD-21878,ORD-21855,FLOW,FLOW,BID
154.75130847147278,99.8,3,ORD-21889,ORD-21855,FUND_ADAPT,FLOW,BID
154.75130847147278,99.8,1,ORD-21889,ORD-21862,FUND_ADAPT,FLOW,BID
154.78569080567132,99.8,2,ORD-21890,ORD-21862,FLOW,FLOW,BID
154.78569080567132,99.8,1,ORD-21890,ORD-21888,FLOW,MM,BID
154.81132129104154,99.81,2,ORD-21901,ORD-21900,FLOW,MM,BID
154.81132129104154,99.8,3,ORD-21904,ORD-21902,FUND_ADAPT,MM,ASK
154.84923189865276,99.79,2,ORD-21908,ORD-21906,FLOW,MM,ASK
154.85418427606797,99.81,1,ORD-21911,ORD-21910,FLOW,MM,BID
154.90362578812204,99.8,3,ORD-21920,ORD-21919,FUND_ADAPT,MM,BID
154.94476344788524,99.79,1,ORD-21930,ORD-21928,FLOW,MM,ASK
154.98661152110088,99.81,2,ORD-21938,ORD-21937,FLOW,MM,BID
155.16933359948138,99.81,2,ORD-21951,ORD-21950,FLOW,MM,BID
155.17055853098537,99.8,3,ORD-21957,ORD-21955,FUND_ADAPT,MM,ASK
155.32784365017991,99.79,2,ORD-21974,ORD-21972,FLOW,MM,ASK
155.3666689996019,99.8,2,ORD-21977,ORD-21976,FLOW,MM,BID
155.3736734246769,99.81,1,ORD-21980,ORD-21961,FLOW,FLOW,BID
155.3736734246769,99.81,1,ORD-21980,ORD-21979,FLOW,MM,BID
155.46092157852505,99.82,3,ORD-21990,ORD-21914,FLOW,FLOW,BID
155.46092157852505,99.8,3,ORD-21993,ORD-21991,FUND_ADAPT,MM,ASK
155.48120842604322,99.78,4,ORD-21994,ORD-21985,FLOW,FLOW,ASK
155.5247239839039,99.81,3,ORD-22003,ORD-22002,FLOW,MM,BID
155.53367058164335,99.82,3,ORD-22006,ORD-21914,FLOW,FLOW,BID
155.53367058164335,99.82,1,ORD-22006,ORD-21954,FLOW,FLOW,BID
155.68989995955866,99.8,3,ORD-22011,ORD-22009,FUND_ADAPT,MM,ASK
155.70509508762805,99.82,1,ORD-22012,ORD-21954,FLOW,FLOW,BID
155.74576259890324,99.81,3,ORD-22015,ORD-22014,FLOW,MM,BID
155.83892926315505,99.81,3,ORD-22024,ORD-22022,FUND_ADAPT,MM,ASK
155.86281162757632,99.8,2,ORD-22025,ORD-22021,FLOW,FLOW,ASK
155.86281162757632,99.8,1,ORD-22028,ORD-22021,FUND_ADAPT,FLOW,ASK
155.86281162757632,99.8,3,ORD-22028,ORD-22026,FUND_ADAPT,MM,ASK
155.95553747532225,99.79,3,ORD-22040,ORD-22038,FUND_ADAPT,MM,ASK
156.01161902869558,99.78,1,ORD-22050,ORD-21985,FLOW,FLOW,ASK
156.01161902869558,99.78,1,ORD-22050,ORD-22041,FLOW,FLOW,ASK
156.06079595293835,99.8,2,ORD-22053,ORD-22052,FLOW,MM,BID
156.08481357906714,99.8,3,ORD-22064,ORD-22063,FUND_ADAPT,MM,BID
156.12486349799093,99.8,3,ORD-22067,ORD-22066,FUND_ADAPT,MM,BID
156.146814883885,99.81,3,ORD-22071,ORD-22044,FLOW,FLOW,BID
156.21876252164864,99.81,1,ORD-22088,ORD-22044,FLOW,FLOW,BID
156.21876252164864,99.81,1,ORD-22088,ORD-22047,FLOW,FLOW,BID
156.21876252164864,99.81,1,ORD-22088,ORD-22058,FLOW,FLOW,BID
156.24381578480708,99.82,1,ORD-22091,ORD-21997,FLOW,FLOW,BID
156.24381578480708,99.8,3,ORD-22094,ORD-22092,FUND_ADAPT,MM,ASK
156.24550758616368,99.79,1,ORD-22095,ORD-22085,FLOW,FLOW,ASK
156.24550758616368,99.8,3,ORD-22098,ORD-22096,FUND_ADAPT,MM,ASK
156.37041246849836,99.81,3,ORD-22118,ORD-22117,FLOW,MM,BID
156.3925842245502,99.82,1,ORD-22123,ORD-21997,FLOW,FLOW,BID
156.41194273810385,99.82,4,ORD-22129,ORD-21997,FLOW,FLOW,BID
156.41194273810385,99.82,2,ORD-22129,ORD-22018,FLOW,FLOW,BID
156.42426517511763,99.82,2,ORD-22132,ORD-22018,FLOW,FLOW,BID
156.502015351539,99.8,3,ORD-22145,ORD-22099,FLOW,FLOW,ASK
156.5096481486109,99.8,1,ORD-22148,ORD-22099,FLOW,FLOW,ASK
156.5096481486109,99.8,3,ORD-22148,ORD-22108,FLOW,FLOW,ASK
156.6433018630385,99.8,1,ORD-22163,ORD-22108,FLOW,FLOW,ASK
156.6433018630385,99.8,1,ORD-22163,ORD-22113,FLOW,FLOW,ASK
156.6686573684151,99.82,3,ORD-22172,ORD-22029,FLOW,FLOW,BID
156.82856089973416,99.82,2,ORD-22194,ORD-22082,FLOW,FLOW,BID
156.84022655523162,99.8,4,ORD-22202,ORD-22113,FLOW,FLOW,ASK
156.84022655523162,99.8,1,ORD-22202,ORD-22126,FLOW,FLOW,ASK
157.02201995655096,99.8,1,ORD-22219,ORD-22126,FLOW,FLOW,ASK
157.05827136695262,99.82,1,ORD-22228,ORD-22199,FLOW,FLOW,BID
157.101844427079,99.82,1,ORD-22231,ORD-22199,FLOW,FLOW,BID
157.12952685151646,99.8,1,ORD-22240,ORD-22160,FLOW,FLOW,ASK
157.27844357732803,99.82,3,ORD-22256,ORD-22199,FLOW,FLOW,BID
157.29769886086376,99.82,1,ORD-22262,ORD-22199,FLOW,FLOW,BID
157.29769886086376,99.82,2,ORD-22262,ORD-22234,FLOW,FLOW,BID
157.35838607637555,99.82,3,ORD-22265,ORD-22264,FLOW,MM,BID
157.35838607637555,99.83,1,ORD-22265,ORD-21881,FLOW,FLOW,BID
157.44231267432266,99.81,3,ORD-22286,ORD-22284,FLOW,MM,ASK
157.44231267432266,99.81,3,ORD-22289,ORD-22286,FUND_ADAPT,FLOW,BID
157.62327405416798,99.82,1,ORD-22305,ORD-22304,FLOW,MM,BID
157.66463286588902,99.83,1,ORD-22314,ORD-21881,FLOW,FLOW,BID
157.74205745596936,99.83,1,ORD-22322,ORD-22032,FLOW,FLOW,BID
157.74205745596936,99.83,1,ORD-22322,ORD-22061,FLOW,FLOW,BID
157.74205745596936,99.83,1,ORD-22322,ORD-22154,FLOW,FLOW,BID
157.74205745596936,99.83,1,ORD-22322,ORD-22321,FLOW,MM,BID
157.75650895795815,99.82,2,ORD-22325,ORD-22323,FLOW,MM,ASK
157.75650895795815,99.82,3,ORD-22328,ORD-22326,FUND_ADAPT,MM,ASK
157.7611699594626,99.81,1,ORD-22329,ORD-22308,FLOW,FLOW,ASK
157.78538777983115,99.83,1,ORD-22332,ORD-22331,FLOW,MM,BID
157.81751027346107,99.83,1,ORD-22338,ORD-22337,FLOW,MM,BID
157.84850740046275,99.83,2,ORD-22341,ORD-22340,FLOW,MM,BID
157.84850740046275,99.82,3,ORD-22344,ORD-22342,FUND_ADAPT,MM,ASK
157.91194165016776,99.83,3,ORD-22355,ORD-22354,FUND_ADAPT,MM,BID
157.9333466072302,99.84,3,ORD-22362,ORD-21575,FLOW,FLOW,BID
157.9333466072302,99.84,1,ORD-22362,ORD-21671,FLOW,FLOW,BID
157.9634930772921,99.84,4,ORD-22365,ORD-21741,FLOW,FLOW,BID
157.990466016866,99.84,2,ORD-22371,ORD-21741,FLOW,FLOW,BID
157.990466016866,99.84,2,ORD-22371,ORD-21837,FLOW,FLOW,BID
158.0960607909631,99.84,3,ORD-22384,ORD-21837,FLOW,FLOW,BID
158.1372115996263,99.84,1,ORD-22387,ORD-21837,FLOW,FLOW,BID
